Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type	Evidence	Association	PK	PD	PMIDs	Entity1_id_orig
Q30201	HFE	Gene	PA165291492	pazopanib	Chemical	VariantAnnotation	associated		PD	21145803	PA29263
Q30201	HFE	Gene	PA450087	iron	Chemical	VariantAnnotation	associated			18025780	PA29263
P09211	GSTP1	Gene	PA130620651	anthracyclines and related substances	Chemical	VariantAnnotation	associated		PD	27785604	PA29028
P09211	GSTP1	Gene	PA150481189	taxanes	Chemical	VariantAnnotation	associated	PK	PD	19203783	PA29028
P09211	GSTP1	Gene	PA150595617	platinum	Chemical	MultilinkAnnotation,VariantAnnotation	associated		PD	25677447;27462924	PA29028
P09211	GSTP1	Gene	PA166152838	dimethyl fumarate	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26967570	PA29028
P09211	GSTP1	Gene	PA448691	busulfan	Chemical	Pathway	associated				PA29028
P09211	GSTP1	Gene	PA449212	daunorubicin	Chemical	MultilinkAnnotation	associated			25119182	PA29028
P09211	GSTP1	Gene	PA450205	levamisole	Chemical	VariantAnnotation	associated		PD		PA29028
P09211	GSTP1	Gene	PA450379	mercaptopurine	Chemical	VariantAnnotation	associated		PD		PA29028
P09211	GSTP1	Gene	PA450688	olanzapine	Chemical	VariantAnnotation	associated	PK	PD	23559402	PA29028
P09211	GSTP1	Gene	PA451193	pyrimethamine	Chemical	VipGene	associated			11807801	PA29028
P09211	GSTP1	Gene	PA451609	temozolomide	Chemical	VariantAnnotation	associated		PD	20938339	PA29028
P09211	GSTP1	Gene	PA451668	thiotepa	Chemical	ClinicalAnnotation,VariantAnnotation	associated				PA29028
Q02156	PRKCE	Gene	PA166122986	radiotherapy	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	25054431	PA33765
Q02156	PRKCE	Gene	PA449394	donepezil	Chemical	VariantAnnotation	associated		PD	23374588	PA33765
Q02156	PRKCE	Gene	PA449726	galantamine	Chemical	VariantAnnotation	associated		PD	23374588	PA33765
Q02156	PRKCE	Gene	PA450882	perphenazine	Chemical	VariantAnnotation	associated		PD		PA33765
Q02156	PRKCE	Gene	PA451262	rivastigmine	Chemical	VariantAnnotation	associated		PD	23374588	PA33765
P04179	SOD2	Gene	PA10384	antiinflammatory and antirheumatic products, non-steroids	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA143485705	antiepileptics	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712363	Analgesics and anesthetics	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712406	Antibiotics	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712435	Antifungals For Systemic Use	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712471	Antimycobacterials	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712499	Antithyroid Preparations	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA164712708	Drugs For Treatment Of Tuberculosis	Chemical	VariantAnnotation	associated		PD	17400324	PA36017
P04179	SOD2	Gene	PA448492	asparaginase	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27019981	PA36017
P04179	SOD2	Gene	PA449165	cyclophosphamide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA36017
P04179	SOD2	Gene	PA449212	daunorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA36017
P04179	SOD2	Gene	PA449412	doxorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA36017
P04179	SOD2	Gene	PA450428	methotrexate	Chemical	ClinicalAnnotation,MultilinkAnnotation,VariantAnnotation	associated		PD	25330300	PA36017
P04179	SOD2	Gene	PA450761	paclitaxel	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	25495407	PA36017
P04179	SOD2	Gene	PA451846	valproic acid	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA36017
Q8NI08	NCOA7	Gene	PA448771	capecitabine	Chemical	VariantAnnotation	associated		PD		PA134905581
Q9NR21	PARP11	Gene	PA452229	antidepressants	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA25507
Q6ZQN7	SLCO4C1	Gene	PA449212	daunorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA134892408
Q6ZQN7	SLCO4C1	Gene	PA449412	doxorubicin	Chemical	VariantAnnotation	associated		PD	26230641	PA134892408
Q6ZV89	SH2D5	Gene	PA449748	gemcitabine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22838950	PA142670927
Q9Y4F9	FAM65B	Gene	PA164712708	Drugs For Treatment Of Tuberculosis	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30720667	PA162387677
Q9Y4F9	FAM65B	Gene	PA451250	rifampin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30720667	PA162387677
P16234	PDGFRA	Gene	PA10804	imatinib	Chemical	LabelAnnotation	associated				PA33147
P16234	PDGFRA	Gene	PA166163434	olaratumab	Chemical	LabelAnnotation	associated				PA33147
Q14831	GRM7	Gene	PA451257	risperidone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26905411	PA28996
P04183	TK1	Gene	PA451954	zidovudine	Chemical	Pathway	associated			22960662	PA352
P20138	CD33	Gene	PA164749431	gemtuzumab ozogamicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA26210
Q9UIF8	BAZ2B	Gene	PA449748	gemcitabine	Chemical	VariantAnnotation	associated		PD		PA25273
P13010	XRCC5	Gene	PA150595617	platinum	Chemical	VariantAnnotation	associated		PD	26358256	PA37425
P13010	XRCC5	Gene	PA451644	thalidomide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21435719	PA37425
Q13936	CACNA1C	Gene	PA10407	calcium channel blockers	Chemical	ClinicalAnnotation	associated		PD	16610939	PA83
Q13936	CACNA1C	Gene	PA448388	amlodipine	Chemical	VariantAnnotation	associated		PD	16610939	PA83
Q13936	CACNA1C	Gene	PA448499	atenolol	Chemical	ClinicalAnnotation	associated		PD	20031608	PA83
Q13936	CACNA1C	Gene	PA448871	celecoxib	Chemical	Pathway	associated			22336956	PA83
Q13936	CACNA1C	Gene	PA449015	citalopram	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19388002	PA83
Q13936	CACNA1C	Gene	PA449591	felodipine	Chemical	VariantAnnotation	associated		PD	16610939	PA83
Q13936	CACNA1C	Gene	PA449841	haloperidol	Chemical	MultilinkAnnotation	associated			27023437	PA83
Q13936	CACNA1C	Gene	PA450633	nimodipine	Chemical	ClinicalAnnotation	associated		PD	19205682	PA83
Q13936	CACNA1C	Gene	PA451846	valproic acid	Chemical	Pathway	associated			23407051	PA83
P29474	NOS3	Gene	PA130620651	anthracyclines and related substances	Chemical	ClinicalAnnotation	associated		PD	19671875;25545243	PA254
P29474	NOS3	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22890915	PA254
P29474	NOS3	Gene	PA151249535	diuretics	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981	PA254
P29474	NOS3	Gene	PA162372840	sunitinib	Chemical	VariantAnnotation	associated		PD	22948895	PA254
P29474	NOS3	Gene	PA164712308	Ace Inhibitors, Plain	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981	PA254
P29474	NOS3	Gene	PA164712372	Angiotensin II Antagonists	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981	PA254
P29474	NOS3	Gene	PA164712445	Antihypertensives	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19704415	PA254
P29474	NOS3	Gene	PA164712446	Antihypertensives And Diuretics In Combination	Chemical	ClinicalAnnotation	associated		PD	19704415	PA254
P29474	NOS3	Gene	PA164712535	Beta Blocking Agents	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981;22890915	PA254
P29474	NOS3	Gene	PA164713176	Platinum compounds	Chemical	ClinicalAnnotation	associated		PD	19671875;25545243	PA254
P29474	NOS3	Gene	PA166128370	salvianolic acid b	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	24827774	PA254
P29474	NOS3	Gene	PA448478	l-arginine	Chemical	MultilinkAnnotation	associated			26385052	PA254
P29474	NOS3	Gene	PA448497	aspirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22890915	PA254
P29474	NOS3	Gene	PA448500	atorvastatin	Chemical	VariantAnnotation	associated		PD	16938300;16962929;19104789	PA254
P29474	NOS3	Gene	PA449177	cytarabine	Chemical	VariantAnnotation	associated		PD	16013960	PA254
P29474	NOS3	Gene	PA449212	daunorubicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	24684492	PA254
P29474	NOS3	Gene	PA449319	digoxin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981	PA254
P29474	NOS3	Gene	PA449899	hydrochlorothiazide	Chemical	VariantAnnotation	associated		PD	14553962	PA254
P29474	NOS3	Gene	PA449957	ibuprofen	Chemical	Pathway	associated			25502615	PA254
P29474	NOS3	Gene	PA450198	leucovorin	Chemical	VariantAnnotation	associated		PD	16013960	PA254
P29474	NOS3	Gene	PA450428	methotrexate	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	16013960;19671875;25545243;29938344	PA254
P29474	NOS3	Gene	PA451100	prednisone	Chemical	VariantAnnotation	associated		PD	16013960	PA254
P29474	NOS3	Gene	PA451346	sildenafil	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22064666	PA254
P29474	NOS3	Gene	PA451483	spironolactone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	22543981	PA254
P29474	NOS3	Gene	PA451879	vincristine	Chemical	VariantAnnotation	associated		PD	16013960	PA254
P29474	NOS3	Gene	PA7000	sorafenib	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27058899	PA254
P16662	UGT2B7	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA164747039	aprepitant	Chemical	MultilinkAnnotation	associated			26053558	PA361
P16662	UGT2B7	Gene	PA165374673	ticagrelor	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK		25935875	PA361
P16662	UGT2B7	Gene	PA166163692	diclofenac acyl glucuronide	Chemical	VariantAnnotation	associated	PK		29203276	PA361
P16662	UGT2B7	Gene	PA166177606	(S)-methadone	Chemical	ClinicalAnnotation	associated	PK		17178267	PA361
P16662	UGT2B7	Gene	PA166178312	(R)-methadone	Chemical	ClinicalAnnotation	associated	PK		17178267	PA361
P16662	UGT2B7	Gene	PA448500	atorvastatin	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA448817	carvedilol	Chemical	VariantAnnotation	associated	PK		17329852	PA361
P16662	UGT2B7	Gene	PA449009	ciprofloxacin	Chemical	VariantAnnotation	associated		PD	27469576	PA361
P16662	UGT2B7	Gene	PA449293	diclofenac	Chemical	VariantAnnotation	associated		PD	17241877	PA361
P16662	UGT2B7	Gene	PA449683	flurbiprofen	Chemical	VariantAnnotation	associated	PK		21856293	PA361
P16662	UGT2B7	Gene	PA449688	fluvastatin	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA449841	haloperidol	Chemical	VariantAnnotation	associated		PD	27469576	PA361
P16662	UGT2B7	Gene	PA449957	ibuprofen	Chemical	Pathway	associated			25502615	PA361
P16662	UGT2B7	Gene	PA450267	lorazepam	Chemical	VariantAnnotation	associated		PD	17687269	PA361
P16662	UGT2B7	Gene	PA450268	losartan	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA450272	lovastatin	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA450731	oxazepam	Chemical	Pathway	associated				PA361
P16662	UGT2B7	Gene	PA451363	simvastatin	Chemical	Pathway	associated				PA361
O75828	CBR3	Gene	PA128406956	fluorouracil	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA26122
O75828	CBR3	Gene	PA449165	cyclophosphamide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA26122
O75828	CBR3	Gene	PA449476	epirubicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA26122
O75828	CBR3	Gene	PA450761	paclitaxel	Chemical	VariantAnnotation	associated		PD		PA26122
O75828	CBR3	Gene	PA451743	trastuzumab	Chemical	VariantAnnotation	associated		PD		PA26122
P17693	HLA-G	Gene	PA133950441	hmg coa reductase inhibitors	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA35083
P17693	HLA-G	Gene	PA451363	simvastatin	Chemical	VariantAnnotation	associated				PA35083
O43525	KCNQ3	Gene	PA448871	celecoxib	Chemical	Pathway	associated			22336956	PA30075
Q5JQS5	OR2B11	Gene	PA164924493	axitinib	Chemical	VariantAnnotation	associated	PK			PA134961529
Q8TB37	NUBPL	Gene	PA161199368	iloperidone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	18521091	PA134907818
Q07157	TJP1	Gene	PA451257	risperidone	Chemical	ClinicalAnnotation	associated		PD		PA36532
Q9Y6Q6	TNFRSF11A	Gene	PA10235	zoledronate	Chemical	VariantAnnotation	associated		PD	21396799	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA164713217	Pyrazolones	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26398624	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA448015	acetaminophen	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26398624	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA448497	aspirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26398624	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA449293	diclofenac	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26398624	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA450767	pamidronate	Chemical	VariantAnnotation	associated		PD	21396799	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA451140	propionic acid derivatives	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26398624	PA36601
Q9Y6Q6	TNFRSF11A	Gene	PA451257	risperidone	Chemical	ClinicalAnnotation	associated		PD		PA36601
Q86TI0	TBC1D1	Gene	PA449061	clozapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	23364847	PA36342
Q86TI0	TBC1D1	Gene	PA450688	olanzapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	23364847	PA36342
Q14397	GCKR	Gene	PA128406956	fluorouracil	Chemical	VariantAnnotation	associated		PD	26115082	PA28611
Q14397	GCKR	Gene	PA131285527	oxaliplatin	Chemical	VariantAnnotation	associated		PD	26115082	PA28611
Q14397	GCKR	Gene	PA449476	epirubicin	Chemical	VariantAnnotation	associated		PD	26115082	PA28611
Q14397	GCKR	Gene	PA449594	fenofibrate	Chemical	VariantAnnotation	associated		PD		PA28611
Q99808	SLC29A1	Gene	PA164749390	peginterferon alfa-2a	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20812847	PA154
Q99808	SLC29A1	Gene	PA164784024	peginterferon alfa-2b	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20812847	PA154
Q99808	SLC29A1	Gene	PA166171170	tipiracil hydrochloride	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	28992563	PA154
Q99808	SLC29A1	Gene	PA448515	azathioprine	Chemical	VariantAnnotation	associated		PD	26332308	PA154
Q99808	SLC29A1	Gene	PA450379	mercaptopurine	Chemical	VariantAnnotation	associated		PD	26237184	PA154
Q99808	SLC29A1	Gene	PA450428	methotrexate	Chemical	VariantAnnotation	associated		PD	26237184	PA154
Q99808	SLC29A1	Gene	PA450761	paclitaxel	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	24361227	PA154
Q99808	SLC29A1	Gene	PA451241	ribavirin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	20812847	PA154
Q99808	SLC29A1	Gene	PA451775	trifluridine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	28992563	PA154
P18505	GABRB1	Gene	PA452233	antipsychotics	Chemical	VariantAnnotation	associated		PD	26780210	PA28495
Q96PT3	DUX1	Gene	PA450112	isoniazid	Chemical	VariantAnnotation	associated		PD	21261721	PA27535
Q96PT3	DUX1	Gene	PA451250	rifampin	Chemical	VariantAnnotation	associated		PD	21261721	PA27535
Q8N0U8	VKORC1L1	Gene	PA451906	warfarin	Chemical	ClinicalAnnotation,VariantAnnotation	associated	PK	PD	29054760	PA134931578
O76064	RNF8	Gene	PA448803	carboplatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30071039	PA34445
O76064	RNF8	Gene	PA449383	docetaxel	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30071039	PA34445
O76064	RNF8	Gene	PA451743	trastuzumab	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	30071039	PA34445
O95786	DDX58	Gene	PA166122986	radiotherapy	Chemical	VariantAnnotation	associated		PD		PA134994272
O00487	PSMD14	Gene	PA451257	risperidone	Chemical	VariantAnnotation	associated		PD		PA134957776
P01583	IL1A	Gene	PA450688	olanzapine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21107309	PA29807
Q6PHR2	ULK3	Gene	PA10804	imatinib	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	15073101	PA134908392
P50750	CDK9	Gene	PA450428	methotrexate	Chemical	VariantAnnotation	associated		PD		PA26316
O43708	GSTZ1	Gene	PA165947835	dichloroacetic acid	Chemical	MultilinkAnnotation,VariantAnnotation	associated	PK	PD	27143230	PA29031
Q9Y2R2	PTPN22	Gene	PA164742987	clavulanate	Chemical	VariantAnnotation	associated		PD	30664875	PA33995
Q9Y2R2	PTPN22	Gene	PA448406	amoxicillin	Chemical	VariantAnnotation	associated		PD	30664875	PA33995
Q9Y2R2	PTPN22	Gene	PA450428	methotrexate	Chemical	VariantAnnotation	associated		PD	20921970	PA33995
P20036	HLA-DPA1	Gene	PA164784024	peginterferon alfa-2b	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	26387494	PA35062
Q9BVP2	GNL3	Gene	PA128406956	fluorouracil	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA134952132
Q9BVP2	GNL3	Gene	PA449165	cyclophosphamide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA134952132
Q9BVP2	GNL3	Gene	PA449476	epirubicin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD		PA134952132
P25963	NFKBIA	Gene	PA10004	adalimumab	Chemical	VariantAnnotation	associated		PD	29192552	PA31601
P25963	NFKBIA	Gene	PA166048654	ustekinumab	Chemical	VariantAnnotation	associated		PD	27977334	PA31601
P25963	NFKBIA	Gene	PA449515	etanercept	Chemical	VariantAnnotation	associated		PD	27348478	PA31601
P25963	NFKBIA	Gene	PA452639	infliximab	Chemical	VariantAnnotation	associated		PD	29192552	PA31601
Q96KQ7	EHMT2	Gene	PA164712499	Antithyroid Preparations	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	27157822	PA25267
P35813	PPM1A	Gene	PA450657	nortriptyline	Chemical	VariantAnnotation	associated		PD	20970119	PA33603
Q9UPU5	USP24	Gene	PA134308647	rosuvastatin	Chemical	VariantAnnotation	associated		PD	22331829	PA37248
P03372	ESR1	Gene	PA152241907	lapatinib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA164712331	Alkylating Agents	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21430602	PA156
P03372	ESR1	Gene	PA164746311	everolimus	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA164747170	fulvestrant	Chemical	LabelAnnotation,Literature,MultilinkAnnotation	associated			24185510;24185512	PA156
P03372	ESR1	Gene	PA164747674	goserelin	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA164754789	conjugated estrogens	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	9860300	PA156
P03372	ESR1	Gene	PA164920420	olaparib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA165110439	ixabepilone	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA165290933	pertuzumab	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA165291472	neratinib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA166153469	palbociclib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA166153470	ribociclib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA166153471	abemaciclib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA166182723	eribulin	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA166184523	alpelisib	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA449014	cisplatin	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21430602	PA156
P03372	ESR1	Gene	PA449383	docetaxel	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA449415	doxycycline	Chemical	Literature,MultilinkAnnotation	associated			24185512	PA156
P03372	ESR1	Gene	PA449563	exemestane	Chemical	ClinicalAnnotation,LabelAnnotation,VariantAnnotation	associated		PD	26536870	PA156
P03372	ESR1	Gene	PA449782	glibenclamide	Chemical	VariantAnnotation	associated		PD	27403931	PA156
P03372	ESR1	Gene	PA450192	leflunomide	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	21174621	PA156
P03372	ESR1	Gene	PA450344	medroxyprogesterone	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	9860300	PA156
P03372	ESR1	Gene	PA450403	methamphetamine	Chemical	ClinicalAnnotation,VariantAnnotation	associated		PD	19386276	PA156
P03372	ESR1	Gene	PA451731	toremifene	Chemical	LabelAnnotation	associated				PA156
P03372	ESR1	Gene	PA451743	trastuzumab	Chemical	LabelAnnotation	associated				PA156
O14656	TOR1A	Gene	PA449841	haloperidol	Chemical	MultilinkAnnotation	associated			27023437	PA27556
